"","sex","age","year","population","citizenship"
"1825","Maschi",12,2006,259305,"italiani"
"1826","Maschi",12,2007,251396,"italiani"
"1827","Maschi",12,2008,247482,"italiani"
"1828","Maschi",12,2009,246890,"italiani"
"1829","Maschi",12,2010,243395,"italiani"
"1830","Maschi",12,2011,244221,"italiani"
"1831","Maschi",12,2012,241759,"italiani"
"1832","Maschi",12,2013,244150,"italiani"
"1833","Maschi",12,2014,241220,"italiani"
"1834","Maschi",12,2015,241116,"italiani"
"1835","Maschi",12,2016,245856,"italiani"
"1836","Maschi",12,2017,246453,"italiani"
"1837","Maschi",12,2018,243116,"italiani"
"1838","Maschi",13,2002,277764,"italiani"
"1839","Maschi",13,2003,273819,"italiani"
"1840","Maschi",13,2004,278024,"italiani"
"1841","Maschi",13,2005,273775,"italiani"
"1842","Maschi",13,2006,271023,"italiani"
"1843","Maschi",13,2007,258628,"italiani"
"1844","Maschi",13,2008,250123,"italiani"
"1845","Maschi",13,2009,246024,"italiani"
"1846","Maschi",13,2010,246183,"italiani"
"1847","Maschi",13,2011,243244,"italiani"
"1848","Maschi",13,2012,243588,"italiani"
"1849","Maschi",13,2013,241046,"italiani"
"1850","Maschi",13,2014,245123,"italiani"
"1851","Maschi",13,2015,243628,"italiani"
"1852","Maschi",13,2016,243885,"italiani"
"1853","Maschi",13,2017,248863,"italiani"
"1854","Maschi",13,2018,247323,"italiani"
"1855","Maschi",14,2002,267061,"italiani"
"1856","Maschi",14,2003,277770,"italiani"
"1857","Maschi",14,2004,273348,"italiani"
"1858","Maschi",14,2005,276809,"italiani"
"1859","Maschi",14,2006,272233,"italiani"
"1860","Maschi",14,2007,270219,"italiani"
"1861","Maschi",14,2008,257274,"italiani"
"1862","Maschi",14,2009,248803,"italiani"
"1863","Maschi",14,2010,245026,"italiani"
"1864","Maschi",14,2011,245709,"italiani"
"1865","Maschi",14,2012,242560,"italiani"
"1866","Maschi",14,2013,242914,"italiani"
"1867","Maschi",14,2014,241904,"italiani"
"1868","Maschi",14,2015,246564,"italiani"
"1869","Maschi",14,2016,246462,"italiani"
"1870","Maschi",14,2017,246443,"italiani"
"1871","Maschi",14,2018,248817,"italiani"
"1872","Maschi",15,2002,273932,"italiani"
"1873","Maschi",15,2003,267276,"italiani"
"1874","Maschi",15,2004,277449,"italiani"
"1875","Maschi",15,2005,272241,"italiani"
"1876","Maschi",15,2006,275132,"italiani"
"1877","Maschi",15,2007,270906,"italiani"
"1878","Maschi",15,2008,268708,"italiani"
"1879","Maschi",15,2009,255750,"italiani"
"1880","Maschi",15,2010,247881,"italiani"
"1881","Maschi",15,2011,244355,"italiani"
"1882","Maschi",15,2012,244660,"italiani"
"1883","Maschi",15,2013,241958,"italiani"
"1884","Maschi",15,2014,243509,"italiani"
"1885","Maschi",15,2015,242812,"italiani"
"1886","Maschi",15,2016,248145,"italiani"
"1887","Maschi",15,2017,248457,"italiani"
"1888","Maschi",15,2018,246445,"italiani"
"1889","Maschi",16,2002,282972,"italiani"
"1890","Maschi",16,2003,273211,"italiani"
"1891","Maschi",16,2004,267074,"italiani"
"1892","Maschi",16,2005,276397,"italiani"
"1893","Maschi",16,2006,270653,"italiani"
"1894","Maschi",16,2007,273586,"italiani"
"1895","Maschi",16,2008,268909,"italiani"
"1896","Maschi",16,2009,266805,"italiani"
"1897","Maschi",16,2010,254391,"italiani"
"1898","Maschi",16,2011,247127,"italiani"
"1899","Maschi",16,2012,243192,"italiani"
"1900","Maschi",16,2013,243519,"italiani"
"1901","Maschi",16,2014,242488,"italiani"
"1902","Maschi",16,2015,244412,"italiani"
"1903","Maschi",16,2016,244064,"italiani"
"1904","Maschi",16,2017,249721,"italiani"
"1905","Maschi",16,2018,248350,"italiani"
"1906","Maschi",17,2002,286266,"italiani"
"1907","Maschi",17,2003,282152,"italiani"
"1908","Maschi",17,2004,272187,"italiani"
"1909","Maschi",17,2005,265907,"italiani"
"1910","Maschi",17,2006,274636,"italiani"
"1911","Maschi",17,2007,268874,"italiani"
"1912","Maschi",17,2008,271243,"italiani"
"1913","Maschi",17,2009,266239,"italiani"
"1914","Maschi",17,2010,264823,"italiani"
"1915","Maschi",17,2011,253229,"italiani"
"1916","Maschi",17,2012,245640,"italiani"
"1917","Maschi",17,2013,241778,"italiani"
"1918","Maschi",17,2014,243344,"italiani"
"1919","Maschi",17,2015,243374,"italiani"
"1920","Maschi",17,2016,245576,"italiani"
"1921","Maschi",17,2017,244866,"italiani"
"1922","Maschi",17,2018,248245,"italiani"
"1923","Maschi",18,2002,293918,"italiani"
"1924","Maschi",18,2003,285064,"italiani"
"1925","Maschi",18,2004,280451,"italiani"
"1926","Maschi",18,2005,269740,"italiani"
"1927","Maschi",18,2006,264126,"italiani"
"1928","Maschi",18,2007,272598,"italiani"
"1929","Maschi",18,2008,266093,"italiani"
"1930","Maschi",18,2009,268396,"italiani"
"1931","Maschi",18,2010,263986,"italiani"
"1932","Maschi",18,2011,264137,"italiani"
"1933","Maschi",18,2012,253566,"italiani"
"1934","Maschi",18,2013,246257,"italiani"
"1935","Maschi",18,2014,244132,"italiani"
"1936","Maschi",18,2015,246875,"italiani"
"1937","Maschi",18,2016,246289,"italiani"
"1938","Maschi",18,2017,246477,"italiani"
"1939","Maschi",18,2018,242181,"italiani"
"1940","Maschi",19,2002,305287,"italiani"
"1941","Maschi",19,2003,293183,"italiani"
"1942","Maschi",19,2004,282876,"italiani"
"1943","Maschi",19,2005,278708,"italiani"
"1944","Maschi",19,2006,268065,"italiani"
"1945","Maschi",19,2007,262960,"italiani"
"1946","Maschi",19,2008,269195,"italiani"
"1947","Maschi",19,2009,262505,"italiani"
"1948","Maschi",19,2010,265501,"italiani"
"1949","Maschi",19,2011,262049,"italiani"
"1950","Maschi",19,2012,262655,"italiani"
"1951","Maschi",19,2013,253217,"italiani"
"1952","Maschi",19,2014,245387,"italiani"
"1953","Maschi",19,2015,244076,"italiani"
"1954","Maschi",19,2016,245187,"italiani"
"1955","Maschi",19,2017,241740,"italiani"
"1956","Maschi",19,2018,238156,"italiani"
"1957","Maschi",20,2002,309548,"italiani"
"1958","Maschi",20,2003,304461,"italiani"
"1959","Maschi",20,2004,290282,"italiani"
"1960","Maschi",20,2005,280802,"italiani"
"1961","Maschi",20,2006,277984,"italiani"
"1962","Maschi",20,2007,267021,"italiani"
"1963","Maschi",20,2008,258804,"italiani"
"1964","Maschi",20,2009,265295,"italiani"
"1965","Maschi",20,2010,259400,"italiani"
"1966","Maschi",20,2011,263003,"italiani"
"1967","Maschi",20,2012,259848,"italiani"
"1968","Maschi",20,2013,259856,"italiani"
"1969","Maschi",20,2014,251096,"italiani"
"1970","Maschi",20,2015,243688,"italiani"
"1971","Maschi",20,2016,241132,"italiani"
"1972","Maschi",20,2017,239928,"italiani"
"1973","Maschi",20,2018,234669,"italiani"
"1974","Maschi",21,2002,316045,"italiani"
"1975","Maschi",21,2003,308621,"italiani"
"1976","Maschi",21,2004,300097,"italiani"
"1977","Maschi",21,2005,287658,"italiani"
"1978","Maschi",21,2006,280229,"italiani"
"1979","Maschi",21,2007,277089,"italiani"
"1980","Maschi",21,2008,261532,"italiani"
"1981","Maschi",21,2009,254364,"italiani"
"1982","Maschi",21,2010,262399,"italiani"
"1983","Maschi",21,2011,256622,"italiani"
"1984","Maschi",21,2012,260516,"italiani"
"1985","Maschi",21,2013,256886,"italiani"
"1986","Maschi",21,2014,257897,"italiani"
"1987","Maschi",21,2015,249587,"italiani"
"1988","Maschi",21,2016,241555,"italiani"
"1989","Maschi",21,2017,237330,"italiani"
"1990","Maschi",21,2018,234381,"italiani"
"1991","Maschi",22,2002,324508,"italiani"
"1992","Maschi",22,2003,314632,"italiani"
"1993","Maschi",22,2004,302835,"italiani"
"1994","Maschi",22,2005,295824,"italiani"
"1995","Maschi",22,2006,286735,"italiani"
"1996","Maschi",22,2007,279116,"italiani"
"1997","Maschi",22,2008,270966,"italiani"
"1998","Maschi",22,2009,255709,"italiani"
"1999","Maschi",22,2010,251284,"italiani"
"2000","Maschi",22,2011,259383,"italiani"
"2001","Maschi",22,2012,253783,"italiani"
"2002","Maschi",22,2013,257195,"italiani"
"2003","Maschi",22,2014,254720,"italiani"
"2004","Maschi",22,2015,256372,"italiani"
"2005","Maschi",22,2016,247771,"italiani"
"2006","Maschi",22,2017,239027,"italiani"
"2007","Maschi",22,2018,233278,"italiani"
"2008","Maschi",23,2002,340280,"italiani"
"2009","Maschi",23,2003,322970,"italiani"
"2010","Maschi",23,2004,307204,"italiani"
"2011","Maschi",23,2005,297143,"italiani"
"2012","Maschi",23,2006,293862,"italiani"
"2013","Maschi",23,2007,285208,"italiani"
"2014","Maschi",23,2008,272368,"italiani"
"2015","Maschi",23,2009,264530,"italiani"
"2016","Maschi",23,2010,251234,"italiani"
"2017","Maschi",23,2011,247736,"italiani"
"2018","Maschi",23,2012,256096,"italiani"
"2019","Maschi",23,2013,249976,"italiani"
"2020","Maschi",23,2014,254570,"italiani"
"2021","Maschi",23,2015,253342,"italiani"
"2022","Maschi",23,2016,254747,"italiani"
"2023","Maschi",23,2017,244882,"italiani"
"2024","Maschi",23,2018,234863,"italiani"
"2025","Maschi",24,2002,350855,"italiani"
"2026","Maschi",24,2003,338773,"italiani"
"2027","Maschi",24,2004,314914,"italiani"
"2028","Maschi",24,2005,300647,"italiani"
"2029","Maschi",24,2006,294746,"italiani"
"2030","Maschi",24,2007,291738,"italiani"
"2031","Maschi",24,2008,278324,"italiani"
"2032","Maschi",24,2009,265671,"italiani"
"2033","Maschi",24,2010,259800,"italiani"
"2034","Maschi",24,2011,246520,"italiani"
"2035","Maschi",24,2012,244216,"italiani"
"2036","Maschi",24,2013,251509,"italiani"
"2037","Maschi",24,2014,246609,"italiani"
"2038","Maschi",24,2015,252433,"italiani"
"2039","Maschi",24,2016,251771,"italiani"
"2040","Maschi",24,2017,251843,"italiani"
"2041","Maschi",24,2018,241026,"italiani"
"2042","Maschi",25,2002,368830,"italiani"
"2043","Maschi",25,2003,349524,"italiani"
"2044","Maschi",25,2004,330128,"italiani"
"2045","Maschi",25,2005,307276,"italiani"
"2046","Maschi",25,2006,297572,"italiani"
"2047","Maschi",25,2007,292241,"italiani"
"2048","Maschi",25,2008,283929,"italiani"
"2049","Maschi",25,2009,271417,"italiani"
"2050","Maschi",25,2010,260863,"italiani"
"2051","Maschi",25,2011,254347,"italiani"
"2052","Maschi",25,2012,242254,"italiani"
"2053","Maschi",25,2013,239157,"italiani"
"2054","Maschi",25,2014,247493,"italiani"
"2055","Maschi",25,2015,244271,"italiani"
"2056","Maschi",25,2016,249956,"italiani"
"2057","Maschi",25,2017,248649,"italiani"
"2058","Maschi",25,2018,246985,"italiani"
"2059","Maschi",26,2002,389681,"italiani"
"2060","Maschi",26,2003,367080,"italiani"
"2061","Maschi",26,2004,340701,"italiani"
"2062","Maschi",26,2005,322336,"italiani"
"2063","Maschi",26,2006,304285,"italiani"
"2064","Maschi",26,2007,294612,"italiani"
"2065","Maschi",26,2008,283935,"italiani"
"2066","Maschi",26,2009,276425,"italiani"
"2067","Maschi",26,2010,266207,"italiani"
"2068","Maschi",26,2011,255499,"italiani"
"2069","Maschi",26,2012,249661,"italiani"
"2070","Maschi",26,2013,237036,"italiani"
"2071","Maschi",26,2014,234658,"italiani"
"2072","Maschi",26,2015,244427,"italiani"
"2073","Maschi",26,2016,241275,"italiani"
"2074","Maschi",26,2017,245351,"italiani"
"2075","Maschi",26,2018,244753,"italiani"
"2076","Maschi",27,2002,404786,"italiani"
"2077","Maschi",27,2003,387582,"italiani"
"2078","Maschi",27,2004,357612,"italiani"
"2079","Maschi",27,2005,332712,"italiani"
"2080","Maschi",27,2006,319346,"italiani"
"2081","Maschi",27,2007,301686,"italiani"
"2082","Maschi",27,2008,285813,"italiani"
"2083","Maschi",27,2009,276209,"italiani"
"2084","Maschi",27,2010,270744,"italiani"
"2085","Maschi",27,2011,260610,"italiani"
"2086","Maschi",27,2012,250590,"italiani"
"2087","Maschi",27,2013,244131,"italiani"
"2088","Maschi",27,2014,232391,"italiani"
"2089","Maschi",27,2015,231666,"italiani"
"2090","Maschi",27,2016,241371,"italiani"
"2091","Maschi",27,2017,237662,"italiani"
"2092","Maschi",27,2018,240479,"italiani"
"2093","Maschi",28,2002,404298,"italiani"
"2094","Maschi",28,2003,403104,"italiani"
"2095","Maschi",28,2004,378047,"italiani"
"2096","Maschi",28,2005,349367,"italiani"
"2097","Maschi",28,2006,329478,"italiani"
"2098","Maschi",28,2007,316776,"italiani"
"2099","Maschi",28,2008,293383,"italiani"
"2100","Maschi",28,2009,277746,"italiani"
"2101","Maschi",28,2010,271011,"italiani"
"2102","Maschi",28,2011,264831,"italiani"
"2103","Maschi",28,2012,255439,"italiani"
"2104","Maschi",28,2013,245131,"italiani"
"2105","Maschi",28,2014,239621,"italiani"
"2106","Maschi",28,2015,229428,"italiani"
"2107","Maschi",28,2016,228449,"italiani"
"2108","Maschi",28,2017,237544,"italiani"
"2109","Maschi",28,2018,233802,"italiani"
"2110","Maschi",29,2002,408055,"italiani"
"2111","Maschi",29,2003,401883,"italiani"
"2112","Maschi",29,2004,393234,"italiani"
"2113","Maschi",29,2005,369129,"italiani"
"2114","Maschi",29,2006,345835,"italiani"
"2115","Maschi",29,2007,326681,"italiani"
"2116","Maschi",29,2008,308540,"italiani"
"2117","Maschi",29,2009,285785,"italiani"
"2118","Maschi",29,2010,272114,"italiani"
"2119","Maschi",29,2011,265338,"italiani"
"2120","Maschi",29,2012,259450,"italiani"
"2121","Maschi",29,2013,250165,"italiani"
"2122","Maschi",29,2014,240777,"italiani"
"2123","Maschi",29,2015,236975,"italiani"
"2124","Maschi",29,2016,226360,"italiani"
"2125","Maschi",29,2017,225135,"italiani"
"2126","Maschi",29,2018,233755,"italiani"
"2127","Maschi",30,2002,414427,"italiani"
"2128","Maschi",30,2003,404775,"italiani"
"2129","Maschi",30,2004,391892,"italiani"
"2130","Maschi",30,2005,384109,"italiani"
"2131","Maschi",30,2006,364669,"italiani"
"2132","Maschi",30,2007,342483,"italiani"
"2133","Maschi",30,2008,318483,"italiani"
"2134","Maschi",30,2009,300597,"italiani"
"2135","Maschi",30,2010,280703,"italiani"
"2136","Maschi",30,2011,265987,"italiani"
"2137","Maschi",30,2012,259474,"italiani"
"2138","Maschi",30,2013,254391,"italiani"
"2139","Maschi",30,2014,246096,"italiani"
"2140","Maschi",30,2015,238291,"italiani"
"2141","Maschi",30,2016,234229,"italiani"
"2142","Maschi",30,2017,223611,"italiani"
"2143","Maschi",30,2018,222400,"italiani"
"2144","Maschi",31,2002,407146,"italiani"
"2145","Maschi",31,2003,412049,"italiani"
"2146","Maschi",31,2004,396173,"italiani"
"2147","Maschi",31,2005,384737,"italiani"
"2148","Maschi",31,2006,381210,"italiani"
"2149","Maschi",31,2007,362259,"italiani"
"2150","Maschi",31,2008,335569,"italiani"
"2151","Maschi",31,2009,312411,"italiani"
"2152","Maschi",31,2010,297029,"italiani"
"2153","Maschi",31,2011,276372,"italiani"
"2154","Maschi",31,2012,261806,"italiani"
"2155","Maschi",31,2013,254701,"italiani"
"2156","Maschi",31,2014,250293,"italiani"
"2157","Maschi",31,2015,244007,"italiani"
"2158","Maschi",31,2016,235981,"italiani"
"2159","Maschi",31,2017,231973,"italiani"
"2160","Maschi",31,2018,220955,"italiani"
"2161","Maschi",32,2002,418616,"italiani"
"2162","Maschi",32,2003,405006,"italiani"
"2163","Maschi",32,2004,404473,"italiani"
"2164","Maschi",32,2005,389542,"italiani"
"2165","Maschi",32,2006,382501,"italiani"
"2166","Maschi",32,2007,379517,"italiani"
"2167","Maschi",32,2008,356005,"italiani"
"2168","Maschi",32,2009,330586,"italiani"
"2169","Maschi",32,2010,310077,"italiani"
"2170","Maschi",32,2011,293799,"italiani"
"2171","Maschi",32,2012,273245,"italiani"
"2172","Maschi",32,2013,257141,"italiani"
"2173","Maschi",32,2014,251256,"italiani"
"2174","Maschi",32,2015,248447,"italiani"
"2175","Maschi",32,2016,242300,"italiani"
"2176","Maschi",32,2017,234445,"italiani"
"2177","Maschi",32,2018,229751,"italiani"
"2178","Maschi",33,2002,410427,"italiani"
"2179","Maschi",33,2003,416622,"italiani"
"2180","Maschi",33,2004,397415,"italiani"
"2181","Maschi",33,2005,398223,"italiani"
"2182","Maschi",33,2006,387058,"italiani"
"2183","Maschi",33,2007,380912,"italiani"
"2184","Maschi",33,2008,374341,"italiani"
"2185","Maschi",33,2009,351403,"italiani"
"2186","Maschi",33,2010,328772,"italiani"
"2187","Maschi",33,2011,308077,"italiani"
"2188","Maschi",33,2012,291440,"italiani"
"2189","Maschi",33,2013,268913,"italiani"
"2190","Maschi",33,2014,253774,"italiani"
"2191","Maschi",33,2015,249753,"italiani"
"2192","Maschi",33,2016,246906,"italiani"
"2193","Maschi",33,2017,241525,"italiani"
"2194","Maschi",33,2018,232926,"italiani"
"2195","Maschi",34,2002,414369,"italiani"
"2196","Maschi",34,2003,407697,"italiani"
"2197","Maschi",34,2004,408580,"italiani"
"2198","Maschi",34,2005,390887,"italiani"
"2199","Maschi",34,2006,395168,"italiani"
"2200","Maschi",34,2007,384651,"italiani"
"2201","Maschi",34,2008,376258,"italiani"
"2202","Maschi",34,2009,370107,"italiani"
"2203","Maschi",34,2010,349341,"italiani"
"2204","Maschi",34,2011,326701,"italiani"
"2205","Maschi",34,2012,305812,"italiani"
"2206","Maschi",34,2013,287358,"italiani"
"2207","Maschi",34,2014,265882,"italiani"
"2208","Maschi",34,2015,252471,"italiani"
"2209","Maschi",34,2016,248782,"italiani"
"2210","Maschi",34,2017,246759,"italiani"
"2211","Maschi",34,2018,241108,"italiani"
"2212","Maschi",35,2002,430415,"italiani"
"2213","Maschi",35,2003,412767,"italiani"
"2214","Maschi",35,2004,400920,"italiani"
"2215","Maschi",35,2005,403051,"italiani"
"2216","Maschi",35,2006,388661,"italiani"
"2217","Maschi",35,2007,393520,"italiani"
"2218","Maschi",35,2008,380472,"italiani"
"2219","Maschi",35,2009,373416,"italiani"
"2220","Maschi",35,2010,369378,"italiani"
"2221","Maschi",35,2011,348064,"italiani"
"2222","Maschi",35,2012,325254,"italiani"
"2223","Maschi",35,2013,302203,"italiani"
"2224","Maschi",35,2014,284516,"italiani"
"2225","Maschi",35,2015,264976,"italiani"
"2226","Maschi",35,2016,251591,"italiani"
"2227","Maschi",35,2017,249518,"italiani"
"2228","Maschi",35,2018,246473,"italiani"
"2229","Maschi",36,2002,431956,"italiani"
"2230","Maschi",36,2003,430288,"italiani"
"2231","Maschi",36,2004,408257,"italiani"
"2232","Maschi",36,2005,397358,"italiani"
"2233","Maschi",36,2006,402367,"italiani"
"2234","Maschi",36,2007,388602,"italiani"
"2235","Maschi",36,2008,390854,"italiani"
"2236","Maschi",36,2009,378912,"italiani"
"2237","Maschi",36,2010,373938,"italiani"
"2238","Maschi",36,2011,370201,"italiani"
"2239","Maschi",36,2012,348247,"italiani"
"2240","Maschi",36,2013,321776,"italiani"
"2241","Maschi",36,2014,299875,"italiani"
"2242","Maschi",36,2015,284076,"italiani"
"2243","Maschi",36,2016,264938,"italiani"
"2244","Maschi",36,2017,253171,"italiani"
"2245","Maschi",36,2018,250304,"italiani"
"2246","Maschi",37,2002,439437,"italiani"
"2247","Maschi",37,2003,431045,"italiani"
"2248","Maschi",37,2004,425391,"italiani"
"2249","Maschi",37,2005,404263,"italiani"
"2250","Maschi",37,2006,395760,"italiani"
"2251","Maschi",37,2007,401429,"italiani"
"2252","Maschi",37,2008,385135,"italiani"
"2253","Maschi",37,2009,388810,"italiani"
"2254","Maschi",37,2010,378950,"italiani"
"2255","Maschi",37,2011,374165,"italiani"
"2256","Maschi",37,2012,370060,"italiani"
"2257","Maschi",37,2013,345325,"italiani"
"2258","Maschi",37,2014,319929,"italiani"
"2259","Maschi",37,2015,299841,"italiani"
"2260","Maschi",37,2016,284986,"italiani"
"2261","Maschi",37,2017,267334,"italiani"
"2262","Maschi",37,2018,254264,"italiani"
"2263","Maschi",38,2002,414339,"italiani"
"2264","Maschi",38,2003,437876,"italiani"
"2265","Maschi",38,2004,426034,"italiani"
"2266","Maschi",38,2005,420649,"italiani"
"2267","Maschi",38,2006,402267,"italiani"
"2268","Maschi",38,2007,394019,"italiani"
"2269","Maschi",38,2008,397386,"italiani"
"2270","Maschi",38,2009,382535,"italiani"
"2271","Maschi",38,2010,388380,"italiani"
"2272","Maschi",38,2011,379043,"italiani"
"2273","Maschi",38,2012,373776,"italiani"
"2274","Maschi",38,2013,367552,"italiani"
"2275","Maschi",38,2014,343656,"italiani"
"2276","Maschi",38,2015,320211,"italiani"
"2277","Maschi",38,2016,301111,"italiani"
"2278","Maschi",38,2017,288436,"italiani"
"2279","Maschi",38,2018,269402,"italiani"
"2280","Maschi",39,2002,402340,"italiani"
"2281","Maschi",39,2003,412627,"italiani"
"2282","Maschi",39,2004,433416,"italiani"
"2283","Maschi",39,2005,421717,"italiani"
"2284","Maschi",39,2006,418383,"italiani"
"2285","Maschi",39,2007,400816,"italiani"
